BRAND,ID,TITLE,ARTIST,RELEASED
singeo,380266,"10,000 Reasons (Bless The Lord)",Matt Redman,2013
singeo,380268,I Can See Clearly Now,Johnny Nash,1993
singeo,380270,I Say A Little Prayer,Aretha Franklin,1968
singeo,380272,I Will Always Love You,Whitney Houston,1992
singeo,380274,Ironic,Alanis Morissette,1996
singeo,380276,Jingle Bells,Michael Buble (feat. The Puppini Sisters),2011
singeo,380278,Jolene,Dolly Parton,1973
singeo,380280,Just Give Me A Reason,P!nk,2012
singeo,380282,Just The Way You Are,Bruno Mars,2010
singeo,380284,Keep Holding On,Avril Lavigne,2006
singeo,380286,Killing Me Softly,Roberta Flack,1973
singeo,380288,Kiss From A Rose,Seal,1994
singeo,380290,Let Her Go,Passenger,2012
singeo,380292,Let It Be,The Beatles,1970
singeo,380294,Lights,Ellie Goulding,2010
singeo,380296,Lost Boy,Ruth B.,2015
singeo,380298,Love Me Like You Do,Ellie Goulding,2017
singeo,380300,Love Song,Sara Bareilles,2007
singeo,380302,Love Story,Taylor Swift,2008
singeo,380304,Mad World,Gary Jules,1983
singeo,380306,Make You Feel My Love,Adele,2008
singeo,380308,Mean,Taylor Swift,2010
singeo,380310,Mercy,Duffy,2008
singeo,380312,My All,Mariah Carey,1997
singeo,380314,My Happy Ending,Avril Lavigne,2004
singeo,380316,My Immortal,Evanescence,2003
singeo,380318,Need You Now,Lady Antebellum,2009
singeo,380320,No One,Alicia Keys,2007
singeo,380322,Not Over You,Gavin DeGraw,2014
singeo,380324,Not The Only One,Sam Smith,2014
singeo,380326,Nothing Compares 2 U,Sinead O’Connor,1990
singeo,380328,O Holy Night,Perry Como,1968
singeo,380330,Our Song,Taylor Swift,2006
singeo,380332,Paparazzi,Lady Gaga,2008
singeo,380334,Penny Lane,The Beatles,1967
singeo,380336,Perfect,Ed Sheeran,2017
singeo,380338,Photograph,Ed Sheeran,2015
singeo,380340,Poker Face,Lady Gaga,2008
singeo,380342,Pompeii,Bastille,2013
singeo,380344,Rehab,Amy Winehouse,2006
singeo,380346,Remedy,Adele,2015
singeo,380348,Respect,Aretha Franklin,1967
singeo,380350,Right Here Waiting,Richard Marx,2017
singeo,380352,Riptide,Vance Joy,2013
singeo,380354,Rise Up,Andra Day,2015
singeo,380356,River,Joni Mitchell,1971
singeo,380358,Roar,Katy Perry,2013
singeo,380360,Rocket Man,Elton John,1972
singeo,380362,Rolling In The Deep,Adele,2011
singeo,380364,Royals,Lorde,2013
singeo,380366,Save Tonight,Eagle-Eye Cherry,1997
singeo,380368,Say Something,A Great Big World,2014
singeo,380370,Say You Won’t Let Go,James Arthur,2016
singeo,380372,Set Fire To The Rain,Adele,2011
singeo,380374,Shake It Off,Taylor Swift,2014
singeo,380376,Shallow,Lady Gaga & Bradley Cooper,2018
singeo,380378,Shape Of You,Ed Sheeran,2017
singeo,380380,She Will Be Loved,Maroon 5,2002
singeo,380382,Sign Of The Times,Harry Styles,2017
singeo,380384,Skyfall,Adele,2014
singeo,380386,Someone Like You,Adele,2011
singeo,380388,Speed Of Sound,Coldplay,2005
singeo,380390,Stay With Me,Sam Smith,2014
singeo,380392,Take A Bow,Madonna,1994
singeo,380394,Take Me To Church,Hozier,2013
singeo,380396,Take My Breath Away,Berlin,1986
singeo,380398,We Are Never Ever Getting Back Together,Taylor Swift,2012
singeo,380400,The Climb,Miley Cyrus,2009
singeo,380402,The First Cut Is The Deepest,Sheryl Crow,2003
singeo,380404,The Rose,Bette Midler,1979
singeo,380406,The Scientist,Coldplay,2002
singeo,380408,The Sound Of Silence,Simon & Garfunkel,1964
singeo,380410,The Winner Takes It All,ABBA,1980
singeo,380412,Thinking Out Loud,Ed Sheeran,2014
singeo,380414,This Love,Maroon 5,2002
singeo,380416,Time After Time,Cyndi Lauper,1983
singeo,380418,Titanium,David Guetta feat. Sia,2011
singeo,380420,Total Eclipse Of The Heart,Bonnie Tyler,1983
singeo,380422,True Colors,Cyndi Lauper,1986
singeo,380424,Umbrella,Rihanna,2007
singeo,380426,Wake Me Up,Avicii,2013
singeo,380428,Walking In Memphis,Marc Cohn,1991
singeo,380430,Waterloo,ABBA,1974
singeo,380432,We Belong Together,Mariah Carey,2005
singeo,380434,We Found Love,Rihanna,2011
singeo,380436,Wind Beneath My Wings,Bette Midler,1988
singeo,380438,Wrecking Ball,Miley Cyrus,2013
singeo,380440,Writing’s On The Wall,Sam Smith,2015
singeo,380442,You Belong With Me,Taylor Swift,2008
singeo,380444,You Raise Me Up,Josh Groban,2003
singeo,380446,You Say,Lauren Daigle,2018
singeo,380448,You’re Beautiful,James Blunt,2004
singeo,380450,Easy On Me,Adele,2021
singeo,380452,Don't Stop Believin,Journey,1981
singeo,380454,Into the Unknown,Indina Menzel and Aurora,2019
singeo,380456,Go The Distance,Michael Bolton,1997
singeo,380458,Colors of the Wind,Alan Menken / Stephen Schwartz,1995
singeo,380460,I See the Light,Mandy Moore and Zachary Levi,2010
singeo,380462,You'll Be In My Heart,Phil Collins,1999
singeo,380466,Always Remember Us This Way,Lady Gaga,2019
singeo,380468,When We Were Young,Adele,2015
singeo,380470,All I Ask Of You,Andrew Lloyd Webber,2004
singeo,380472,Don't Cry For Me Argentina,Andrew Lloyd Webber,1976
singeo,380474,"Shake, Rattle And Roll",Bill Haley and His Comets,1955
singeo,380476,No Time To Die,Billie Eilish,2020
singeo,380478,Lovely,Billie Eilish and Khalid,2018
singeo,380481,My Life,Billy Joel,1978
singeo,380483,Only The Good Die Young,Billy Joel,1977
singeo,380485,She's Got A Way,Billy Joel,1971
singeo,380487,I Can't Make You Love Me,Bonnie Raitt,1991
singeo,380489,Back At One,Brian McKnight,1999
singeo,380491,If I Ain't Got You,Alicia Keys,2003
singeo,380493,Girl On Fire (Inferno Version),Alicia Keys Feat. Nicki Minaj,2012
singeo,380495,Takin' Care Of Business,Bachman-Turner Overdrive,1973
singeo,380497,The Way We Were,Barbra Streisand,1987
singeo,380499,Who Are You Now?,Barbra Streisand,2013
singeo,380501,Mandy,Barry Manilow,1974
singeo,380503,Brick,Ben Folds Five,1997
singeo,380505,Friends,Bette Midler,1972
singeo,380506,I Feel The Earth Move,Carole King,1971
singeo,380508,It's Too Late,Carole King,1971
singeo,380510,Yesterday Once More,Carpenters,1973
singeo,380513,(They Long To Be) Close To You,Carpenters,1970
singeo,380515,You're The Inspiration,Chicago,1984
singeo,380517,"10,000 Hours",Dan + Shay & Justin Bieber,2019
singeo,380519,Rock And Roll Is Here To Stay,Danny & The Juniors,1957
singeo,380521,Changes,David Bowie,1971
singeo,380523,Mama Says,Dean Pitchford,1998
singeo,380525,That's What Friends Are For,Dionne & Friends,1985
singeo,380527,American Pie,Don McLean,1971
singeo,380529,And I Am Telling You I'm Not Going,Jennifer Holiday,1982
singeo,380531,Bennie And The Jets,Elton John,1974
singeo,380533,Blue Eyes,Elton John,1982
singeo,380535,Crocodile Rock,Elton John,1972
singeo,380537,Daniel,Elton John,1973
singeo,380539,I Guess That's Why They Call It The Blues,Elton John,1983
singeo,380541,Lucy in the Sky With Diamonds,Elton John,1975
singeo,380543,Philadelphia Freedom,Elton John,1977
singeo,380545,Saturday Night's Alright (For Fighting),Elton John,1973
singeo,380547,Sorry Seems To Be The Hardest Word,Elton John,2002
singeo,380549,Don't Let The Sun Go Down On Me,Elton John,1974
singeo,380552,Heartbreak Hotel,Elvis Presley,1956
singeo,380555,Jailhouse Rock,Elvis Presley,1957
singeo,380557,Blueberry Hill,Elvis Presley,1957
singeo,380559,100 Years,Five For Fighting,2004
singeo,380561,Say You Love Me,Fleetwood Mac,1975
singeo,380564,You Are So Beautiful,Joe Cocker,1974
singeo,380569,Another Day Of Sun,La La Land Cast,2016
singeo,380573,Is That Alright?,Lady Gaga,2018
singeo,380575,Someone You Loved,Lewis Capaldi,2019
singeo,380577,Don't Know Much,Linda Ronstadt and Aaron Neville,1989
singeo,380579,Good Golly Miss Molly,Little Richard,1958
singeo,380581,Tutti Frutti,Little Richard,1957
singeo,380583,Memories,Maroon 5,2019
singeo,380585,Feeling Good,Michael Buble,2005
singeo,380587,Lost,Michael Buble,2007
singeo,380589,Everything,Michael Buble,2007
singeo,380591,Home,Michael Buble,2005
singeo,380594,(Sittin' On) The Dock Of The Bay,Otis Redding,1968
singeo,380596,Hopelessly Devoted To You,Olivia Newton-John,1978
singeo,380598,Maybe I'm Amazed,Paul McCartney,1970
singeo,380600,Bohemian Rhapsody,Queen,1975
singeo,380602,Love Of My Life,Queen,1975
singeo,380604,Somebody To Love,Queen,1976
singeo,380606,We Are The Champions,Queen,1977
singeo,380608,Unfaithful,Rihanna,2006
singeo,380610,"Oh, Pretty Woman",Roy Orbison,1964
singeo,380612,A House Is Not A Home,Steve Tyrell,2008
singeo,380614,Walk On By,Steve Tyrell,2008
singeo,380616,Come Sail Away,Styx,1977
singeo,380618,Take The Long Way Home,Supertramp,1979
singeo,380620,I Dreamed A Dream,Susan Boyle,2009
singeo,380622,Back To December,Taylor Swift,2010
singeo,380624,I Knew You Were Trouble,Taylor Swift,2012
singeo,380626,California Girls,The Beach Boys,1965
singeo,380628,Don't Worry Baby,The Beach Boys,1964
singeo,380630,"Fun, Fun, Fun",The Beach Boys,1964
singeo,380632,God Only Knows,The Beach Boys,1966
singeo,380634,Good Vibrations,The Beach Boys,1966
singeo,380636,I Get Around,The Beach Boys,1964
singeo,380638,In My Room,The Beach Boys,1966
singeo,380640,Little Deuce Coupe,The Beach Boys,1963
singeo,380642,Surfer Girl,The Beach Boys,1963
singeo,380644,Surfin' U.S.A.,The Beach Boys,1963
singeo,380646,All My Loving,The Beatles,1963
singeo,380648,And I Love Her,The Beatles,1964
singeo,380650,Back in the U.S.S.R.,The Beatles,1968
singeo,380652,Because,The Beatles,1969
singeo,380654,Yesterday,The Beatles,1965
singeo,380656,Blackbird,The Beatles,1968
singeo,380658,Can't Buy Me Love,The Beatles,1964
singeo,380660,Come Together,The Beatles,1969
singeo,380662,Day Tripper,The Beatles,1966
singeo,380664,Eleanor Rigby,The Beatles,1966
singeo,380666,Got To Get You Into My Life,The Beatles,1966
singeo,380668,I Want To Hold Your Hand,The Beatles,1964
singeo,380670,In My Life,The Beatles,1965
singeo,380672,Michelle,The Beatles,1965
singeo,380674,"Ob-La-Di, Ob-La-Da",The Beatles,1968
singeo,380676,Something,The Beatles,1969
singeo,380678,The Long And Winding Road,The Beatles,1970
singeo,380680,When I'm Sixty-Four,The Beatles,1967
singeo,380682,While My Guitar Gently Weeps,The Beatles,1968
singeo,380684,With A Little Help From My Friends,The Beatles,1967
singeo,380686,Easy,The Commodores,1977
singeo,380688,Break On Through (To The Other Side),The Doors,2001
singeo,380690,"Hello, I Love You (Won't You Tell Me Your Name?)",The Doors,1968
singeo,380692,Roadhouse Blues,The Doors,1970
singeo,380694,People Are Strange,The Doors,1967
singeo,380696,Love Me Two Times,The Doors,1967
singeo,380698,Riders On The Storm,The Doors,1971
singeo,380700,"I Can't Help Myself (Sugar Pie, Honey Bunch)",The Four Tops,1965
singeo,380702,Unchained Melody,The Righteous Brothers,1965
singeo,380704,What's Love Got To Do With It,Tina Turner,1984
singeo,380706,The Greatest Love Of All,Whitney Houston,1977
singeo,380708,"The Music of the Night (From ""The Phantom of the Opera"")",Andrea Bocelli,1986
singeo,380710,Gus: The Theatre Cat,Andrew Lloyd Webber,1983
singeo,380712,I Don't Know How To Love Him,Andrew Lloyd Webber,1970
singeo,380714,The Point Of No Return,Andrew Lloyd Webber,2004
singeo,380716,Memory,Andrew Lloyd Webber,1981
singeo,380718,People,Barbra Streisand,1964
singeo,380720,Do You Hear The People Sing?,Boublil and Schonberg,2009
singeo,380722,Empty Chairs At Empty Tables,Boublil and Schonberg,2009
singeo,380724,Tomorrow,Charles Strouse,1977
singeo,380726,Bring Him Home,Claude-Michel Schonberg,1985
singeo,380728,La Vie En Rose (Take Me To Your Heart Again),Edith Piaf,1949
singeo,380730,Some Other Time,Leonard Bernstein,1944
singeo,380732,Pure Imagination,Leslie Bricusse and Anthony Newley,1971
singeo,380734,Alexander Hamilton,Lin-Manuel Miranda,2015
singeo,380736,Guns And Ships,Lin-Manuel Miranda,2015
singeo,380738,My Shot,Lin-Manuel Miranda,2015
singeo,380740,Satisfied,Lin-Manuel Miranda,2015
singeo,380742,The Room Where It Happens,Lin-Manuel Miranda,2015
singeo,380744,The Schuyler Sisters,Lin-Manuel Miranda,2015
singeo,380746,Wait For It,Lin-Manuel Miranda,2015
singeo,380748,Yorktown (The World Turned Upside Down),Lin-Manuel Miranda,2015
singeo,380750,You'll Be Back,Lin-Manuel Miranda,2015
singeo,380752,"Hello, Dolly!",Louis Armstrong,1964
singeo,380754,I Can Hear The Bells,Marc Shaiman,2007
singeo,380756,I Know Where I've Been,Queen Latifah,2007
singeo,380758,Run And Tell That,Marc Shaiman,2007
singeo,380760,The Nicest Kids In Town,Marc Shaiman,2007
singeo,380762,Chandelier,Sia Furler / Jesse Shatkin,2014
singeo,380764,Come What May,David Baerwald / Kevin Gilbert,2014
singeo,380766,El Tango De Roxanne,Craig Pearce / Baz Luhrmann / Gordon Sumner / Mariano Mores,2014
singeo,380769,Singin' In The Rain,Nacio Herb Brown,1929
singeo,380771,Where Do We Go From Here,Nathan Tysen & Daniel Messe,2017
singeo,380773,Little Girl Blue,Nina Simone,1959
singeo,380775,Climb Ev'ry Mountain,Rodgers & Hammerstein,1959
singeo,380777,Do-Re-Mi,Julie Andrews,1965
singeo,380779,I Have Confidence,Rodgers & Hammerstein,1965
singeo,380781,Lonely Room,Rodgers & Hammerstein,1943
singeo,380783,Maria,Rodgers & Hammerstein,1959
singeo,380785,"So Long, Farewell",Rodgers & Hammerstein,1959
singeo,380787,If My Friends Could See Me Now,Sammy Davis Jr.,1978
singeo,380789,Part Of Your World,Alan Menken / Disney,1989
singeo,380791,Because We Believe,Andrea Bocelli,2006
singeo,380793,I'll Be Home For Christmas,Bing Crosby,1943
singeo,380795,Do You Hear What I Hear,Andy Williams,1964
singeo,380797,Silver Bells,Andy Williams,1965
singeo,380799,The Christmas Song (Chestnuts Roasting On An Open Fire),Andy Williams,1946
singeo,380802,Rockin' Around The Christmas Tree,Brenda Lee,1958
singeo,380804,Circle of Life,Tim Rice / Elton John,1994
singeo,380806,Start Of Something New,High School Musical Cast,2006
singeo,380808,What I've Been Looking For,High School Musical Cast,2006
singeo,380810,When There Was Me And You,High School Musical Cast,2006
singeo,380812,Once Upon A Dream,Sammy Fain,1959
singeo,380814,Feed The Birds,Sherman Brothers,1964
singeo,380816,Let's Go Fly A Kite,Sherman Brothers,1964
singeo,380818,The Perfect Nanny,Sherman Brothers,1964
singeo,380820,The Wonderful Thing About Tiggers,Sherman Brothers,1966
singeo,380822,The Bare Necessities,Terry Gilkyson,1967
singeo,380824,Breaking Free,Zac Efron & Vanessa Hudgens,2006
singeo,380826,You've Got A Friend,Carole King,1971
singeo,380828,Imagine,John Lennon,1971
singeo,380832,He Needs Me,Nina Simone,1959
singeo,380834,Lilac Wine,Nina Simone,1966
singeo,380836,My Baby Just Cares For Me,Nina Simone,1959
singeo,380838,"To Be Young, Gifted And Black",Nina Simone,1970
singeo,380840,Sweet Home Alabama,Lynyrd Skynyrd,1974
singeo,380843,Bless The Broken Road,Rascal Flatts,2004
singeo,380845,You’re Still The One,Shania Twain,1997
singeo,380847,(You Make Me Feel Like) A Natural Woman,Carole King,1971
singeo,380849,You Are The Sunshine Of My Life,Stevie Wonder,1972
singeo,380851,Respect Yourself,The Staple Singers,1972
singeo,380853,How Insensitive (Insensatez),Diana Krall,2006
singeo,380855,I Can Only Imagine,MercyMe,1999
singeo,380857,What'd I Say,Ray Charles,1959
singeo,380859,Style,Taylor Swift,1989
singeo,380861,Heaven,Kane Brown,2017
singeo,380863,She Used To Be Mine,Sara Bareilles,2015
singeo,380865,Happy Xmas (War Is Over),John Lennon,1971
singeo,380867,Feliz Navidad,Jose Feliciano,2014
singeo,380870,Reflection,Christina Aguilera,1999
singeo,380872,Ching-A-Ring Chaw,Aaron Copland,1952
singeo,380874,Long Time Ago,Kevin Murphy / Aaron Copland,1999
singeo,380876,The Little Horses,Aaron Copland,1952
singeo,380878,Fortune Favors The Brave (from Aida),Elton John,2001
singeo,380880,Radames' Letter,Elton John,2001
singeo,380882,The Ballad of Farquaad,David Lindsay-Abaire,2008
singeo,380884,"Love, Don't Turn Away",Tom Jones,1997
singeo,380886,Don't Do Me Like That,Tom Petty And The Heartbreakers,1979
singeo,380888,And I Love You So,Perry Como,1973
singeo,380890,Glory Of Love,Peter Cetera,1986
singeo,380892,Against All Odds (Take A Look At Me Now),Phil Collins,1984
singeo,380894,Beast Of Burden,The Rolling Stones,1978
singeo,380896,Because You Loved Me,Celine Dion,1996
singeo,380898,Behind These Hazel Eyes,Kelly Clarkson,2004
singeo,380900,Believer,Imagine Dragons,2017
singeo,380902,Big Girls Don’t Cry,Fergie,2006
singeo,380904,Big Yellow Taxi,Joni Mitchell,1970
singeo,380906,Come To My Window,Melissa Etheridge,1993
singeo,380908,Cruise,Florida Georgia Line,2012
singeo,380910,Daydream Believer,The Monkees,1967
singeo,380912,Faith,George Michael,1987
singeo,380914,Follow Me,Uncle Kracker,2000
singeo,380916,Free Fallin’,Tom Petty And The Heartbreakers,1991
singeo,380918,Friends,Justin Bieber & BloodPop,2017
singeo,380919,Give A Little Bit,Supertramp,1977
singeo,380921,Good Enough,Sarah McLachlan,1993
singeo,380923,Green Light,Lorde,2017
singeo,380925,Hanging By A Moment,Lifehouse,2000
singeo,380927,Heart-Shaped Box,Nirvana,1993
singeo,380929,Heavy,Linkin Park,2017
singeo,380931,Here Comes The Rain Again,Eurythmics,1983
singeo,380933,Here Without You,3 Doors Down,2003
singeo,380935,Hey There Delilah,Plain White T’s,2006
singeo,380937,"Hey, Soul Sister",Train,2009
singeo,380939,Ho Hey,The Lumineers,2012
singeo,380941,I Don’t Wanna Live Forever,ZAYN & Taylor Swift,2017
singeo,380943,I Fall To Pieces,Patsy Cline,1961
singeo,380945,I Saw The Light,Hank Williams,1948
singeo,380947,I Still Haven’t Found What I’m Looking For,U2,1987
singeo,380949,I Think We’re Alone Now,Tommy James & The Shondells,1967
singeo,380951,I Want It That Way,Backstreet Boys,1999
singeo,380953,I Won’t Back Down,Tom Petty And The Heartbreakers,1989
singeo,380955,I Won’t Give Up,Jason Mraz,2012
singeo,380957,I’ll Be,Edwin McCain,1997
singeo,380959,I’ll Be There,Mariah Carey,1996
singeo,380961,I’ll Be There For You,The Rembrandts,1995
singeo,380963,I’m A Believer,The Monkees,1967
singeo,380965,I’m Already There,Lonestar,2001
singeo,380967,I’m With You,Avril Lavigne,2002
singeo,380969,I’m Yours,Jason Mraz,2008
singeo,380971,Ice Cream,Sarah McLachlan,1993
singeo,380973,If I Were A Boy,Beyonce,2008
singeo,380975,If You Could Read My Mind,Gordon Lightfoot,1970
singeo,380977,If You Had My Love,Jennifer Lopez,1999
singeo,380979,In My Blood,Shawn Mendes,2018
singeo,380981,Insensitive,Jann Arden,1994
singeo,380983,Iris,Goo Goo Dolls,1998
singeo,380985,Jack And Diane,John Mellencamp,1982
singeo,380987,"Jesus, Take The Wheel",Carrie Underwood,2005
singeo,380989,Joy To The World,Holiday,1719
singeo,380991,Just A Dream,Nelly,2010
singeo,380993,Kiss Me,Sixpence None The Richer,1999
singeo,380995,Knockin’ On Heaven’s Door,Bob Dylan,1991
singeo,380997,Landslide,Fleetwood Mac,1975
singeo,380999,Last Friday Night (T.G.I.F.),Katy Perry,2010
singeo,381001,"Lay, Lady, Lay",Bob Dylan,1969
singeo,381003,Leaving On A Jet Plane,John Denver,1969
singeo,381005,Let Me Go,Hailee Steinfeld & Alesso,2017
singeo,381007,Lightning Crashes,Live,1994
singeo,381009,Mammas Don’t Let Your Babies Grow Up To Be Cowboys,Ed Bruce,1978
singeo,381011,Manic Monday,The Bangles,1986
singeo,381013,Marry Me,Thomas Rhett,2017
singeo,381015,May It Be,Enya,2001
singeo,381017,Meant To Be,Bebe Rexha,2017
